snapshot_path,system,temperature,group,target,prediction,error,abs_error
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00057.extxyz,Cu,300,Cu__300,0.0001061966500799,-0.0034438569664438116,-0.0035500536165237115,0.0035500536165237115
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00058.extxyz,Cu,300,Cu__300,-0.000281622611823,-0.003439534540907282,-0.003157911929084282,0.003157911929084282
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00059.extxyz,Cu,300,Cu__300,0.0001211885040572,-0.0034520718468148462,-0.0035732603508720462,0.0035732603508720462
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00060.extxyz,Cu,300,Cu__300,9.663724984760146e-05,-0.0034451817350635056,-0.003541818984911107,0.003541818984911107
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00061.extxyz,Cu,300,Cu__300,-0.0001076420654344,-0.0034404457744593832,-0.0033328037090249833,0.0033328037090249833
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00062.extxyz,Cu,300,Cu__300,-2.710308841371039e-06,-0.003436820119651194,-0.0034341098108098232,0.0034341098108098232
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00063.extxyz,Cu,300,Cu__300,7.061039395449387e-05,-0.003447323470570635,-0.003517933864525129,0.003517933864525129
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00064.extxyz,Cu,300,Cu__300,1.4543819154320658e-05,-0.003439631151008818,-0.003454174970163139,0.003454174970163139
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00065.extxyz,Cu,300,Cu__300,0.0002219039512833,-0.00344278094258538,-0.0036646848938686797,0.0036646848938686797
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00066.extxyz,Cu,300,Cu__300,1.5105463451168794e-05,-0.003440269551634345,-0.003455375015085514,0.003455375015085514
