timestep,natoms,U_eVatom,PE_eVatom,KE_eVatom,SLE_mean,SLE_std,SLE_q25,SLE_q50,SLE_q75,SLE_iqr,Voro_mean,Voro_q25,Voro_q50,Voro_q75,Voro_iqr,q6_mean,q6_std,q6_q25,q6_q50,q6_q75,q6_iqr,q6knn_mean,vMises_mean,vMises_q25,vMises_q50,vMises_q75,vMises_iqr,system,T,snap,FANC_eVatom,TSLE_eVatom,F0_eVatom,dFraw_eVatom,dFraw_T0_mean,dFres_eVatom
325000,80256,-4.721172445030036,-4.760018906623804,0.03884646159376744,-4.82801046289374,0.09510295239729055,-4.89373,-4.83028,-4.76525,0.1284799999999997,17.49596341332735,17.2428,17.5099,17.765325,0.5225250000000017,0.2935199110508426,0.011367811437952981,0.28573939949274063,0.29364120960235596,0.30152420699596405,0.01578480750322342,0.2935230153782867,71392.54573876635,51398.108568695505,68453.82176119924,88139.87238267994,36741.763813984435,alpha-TiAl,300,24,-4.80882399,-0.12481372545353474,-4.596358719576501,-0.2124652704234986,-0.2125885662818252,0.00012329585832659973
326000,80256,-4.721019272844038,-4.759829843126994,0.038810570282956675,-4.83106213280004,0.0954773612230057,-4.89673,-4.833215,-4.7679075,0.12882250000000006,17.498492728269536,17.242375,17.512,17.771725,0.5293500000000009,0.2933111286689074,0.011334376100041841,0.28552623838186264,0.29347798228263855,0.3013230413198471,0.015796802937984467,0.29335563625799466,71571.94690477796,51620.782115492846,68550.3217193664,88395.72152240456,36774.93940691172,alpha-TiAl,300,25,-4.80882399,-0.12489261722329933,-4.596126655620739,-0.21269733437926064,-0.2125885662818252,-0.00010876809743542992
327000,80256,-4.720942882318205,-4.759826909389951,0.038884027071746666,-4.8287442283442985,0.09538936379254216,-4.89434,-4.83113,-4.7661175,0.12822249999999968,17.500655675588124,17.245175,17.514,17.7726,0.5274250000000009,0.29330460228374233,0.011348878241146452,0.2855500504374504,0.2934032827615738,0.3013240620493889,0.015774011611938477,0.2934435920461573,71652.48417011711,51977.75816089131,68661.54718781143,88243.46469148084,36265.70653058953,alpha-TiAl,300,26,-4.80882399,-0.12483269475780555,-4.5961101875604,-0.21271380243960003,-0.2125885662818252,-0.00012523615777482178
328000,80256,-4.721238236408616,-4.759984689742822,0.03874645333420591,-4.830722154854466,0.09549254539027578,-4.89627,-4.83327,-4.76772,0.1285500000000006,17.4969326953748,17.2417,17.5127,17.7689,0.527199999999997,0.2933426246199641,0.01139371636800051,0.2855742946267128,0.29346463084220886,0.30138469487428665,0.015810400247573853,0.29343195536665534,71635.32928755361,51459.80998175641,68514.15483963082,88623.20449347442,37163.39451171801,alpha-TiAl,300,27,-4.80882399,-0.12488382811352312,-4.596354408295093,-0.21246958170490693,-0.2125885662818252,0.00011898457691827957
329000,80256,-4.720963020107525,-4.7597830102422245,0.038819990134700215,-4.829398070923046,0.09528291333831423,-4.89542,-4.83159,-4.7659375,0.12948249999999994,17.500619561154306,17.245,17.5147,17.772,0.5269999999999975,0.29334907732091464,0.011369969069773429,0.285594142973423,0.29352661967277527,0.30136094242334366,0.015766799449920654,0.29345937522348803,71739.83929935592,51753.382625494785,68769.47549846285,88485.84014298925,36732.45751749447,alpha-TiAl,300,28,-4.80882399,-0.12484959789601141,-4.596113422211514,-0.21271056778848596,-0.2125885662818252,-0.0001220015066607516
330000,80256,-4.721028173877215,-4.759715267518939,0.038687093641723985,-4.826023484723883,0.09504637825267699,-4.8919,-4.82857,-4.76317,0.12873,17.501769024122808,17.2435,17.5175,17.7754,0.5319000000000003,0.2933699262207389,0.011403355823598943,0.285588338971138,0.2934793531894684,0.30143410712480545,0.01584576815366745,0.2932730621234566,71687.99009142948,51741.609550302266,68621.92718666424,88410.39685837053,36668.78730806826,alpha-TiAl,300,29,-4.80882399,-0.12476235809431281,-4.596265815782902,-0.21255817421709722,-0.2125885662818252,3.0392064727990942e-05
331000,80256,-4.720968082652126,-4.759862289423844,0.03889420677171713,-4.827232990306021,0.09458508838444192,-4.8927,-4.82985,-4.76458,0.12812,17.498536808462916,17.2393,17.5136,17.7725,0.5332000000000008,0.29331494250094914,0.011383311757953946,0.2855023816227913,0.29342082142829895,0.3014063984155655,0.0159040167927742,0.29338254616632936,71594.68226651844,51672.66135646084,68543.30333886441,88409.91307036858,36737.25171390774,alpha-TiAl,300,30,-4.80882399,-0.1247936262323634,-4.596174456419763,-0.21264953358023675,-0.2125885662818252,-6.096729841154058e-05
332000,80256,-4.721031499187374,-4.759988617050438,0.03895711786306544,-4.828613326978668,0.09442579207667394,-4.8933925,-4.832165,-4.7665675,0.1268250000000002,17.49868405975877,17.244,17.5153,17.7709,0.5269000000000013,0.2933603094998774,0.011362631012516843,0.28561799973249435,0.29344984889030457,0.3014303296804428,0.015812329947948456,0.2934004773955459,71550.25724928937,51482.38676850957,68486.15535495072,88412.56291675063,36930.17614824106,alpha-TiAl,300,31,-4.80882399,-0.12482931069572928,-4.596202188491644,-0.2126218015083552,-0.2125885662818252,-3.323522652998179e-05
333000,80256,-4.721048100856513,-4.759626915744617,0.038578814888104315,-4.825912244941189,0.09452360036101932,-4.89079,-4.8288,-4.76399,0.12680000000000025,17.497710346889956,17.2397,17.5118,17.769125000000003,0.5294250000000034,0.2933554899127949,0.011381354374424685,0.2855662554502487,0.2934948056936264,0.3014110028743744,0.01584474742412567,0.2933306554874533,71758.69472509752,51783.09713833589,68730.75791713211,88538.24873663117,36755.15159829528,alpha-TiAl,300,32,-4.80882399,-0.1247594823234744,-4.5962886185330385,-0.2125353714669611,-0.2125885662818252,5.319481486409927e-05
334000,80256,-4.721177851056262,-4.759998784016148,0.038820932959886735,-4.828537777736244,0.09474270005883455,-4.893695,-4.83177,-4.76646,0.12723499999999976,17.496649242424244,17.2412,17.5131,17.7675,0.5262999999999991,0.29343914229532725,0.0113619412416219,0.28563830256462097,0.2936200797557831,0.3014884665608406,0.015850163996219635,0.2935249379763983,71656.18870346149,51664.63577299427,68465.31396956206,88416.28347380977,36751.647700815505,alpha-TiAl,300,33,-4.80882399,-0.1248273575967303,-4.596350493459531,-0.21247349654046843,-0.2125885662818252,0.00011506974135677694
335000,80256,-4.721234408869345,-4.760034703448964,0.03880029457961773,-4.831684047423246,0.09428378342329893,-4.8968125,-4.8340250000000005,-4.76908,0.12773250000000047,17.49615901490231,17.2408,17.5107,17.7665,0.5257000000000005,0.2933073282927688,0.011333565658932327,0.28551918268203735,0.29342396557331085,0.3013323098421097,0.015813127160072327,0.2933917896338609,71529.5261365486,51605.39041894849,68668.43163172572,88394.18766747843,36788.79724852994,alpha-TiAl,300,34,-4.80882399,-0.12490869496000537,-4.59632571390934,-0.21249827609065974,-0.2125885662818252,9.029019116546522e-05
336000,80256,-4.7209493761872405,-4.759844140874202,0.03889476468696098,-4.827069924491627,0.09509390213014607,-4.89221,-4.82971,-4.76493,0.12728000000000073,17.49161053129984,17.239,17.506,17.7593,0.5202999999999989,0.2933187049800943,0.01133150447677733,0.2855626717209816,0.2934604585170746,0.30130964517593384,0.01574697345495224,0.2933143958125555,71678.7224379478,51816.4697587202,68558.32633060674,88415.51133041605,36599.041571695845,alpha-TiAl,300,35,-4.80882399,-0.12478941065496459,-4.596159965532276,-0.21266402446772403,-0.2125885662818252,-7.545818589882458e-05
337000,80256,-4.721236891807083,-4.759854760640948,0.03861786883386663,-4.827973067808014,0.09429398263738788,-4.89306,-4.830915,-4.76605,0.1270100000000003,17.494663920454542,17.2388,17.5095,17.7671,0.528299999999998,0.29343238474126826,0.01133100646487374,0.2856521010398865,0.2935696989297867,0.30146322399377823,0.015811122953891754,0.2934658015681582,71684.12275142375,51746.33909314529,68638.81053390988,88505.3797953139,36759.04070216861,alpha-TiAl,300,36,-4.80882399,-0.12481275871578656,-4.596424133091296,-0.21239985690870355,-0.2125885662818252,0.0001887093731216538
338000,80256,-4.721125570023162,-4.7599097279954155,0.03878415797225379,-4.830444306469299,0.09490858633195144,-4.8968324999999995,-4.832965,-4.76768,0.12915249999999912,17.4988475877193,17.242375,17.51325,17.7698,0.5274250000000009,0.293248738755065,0.011366456669003369,0.2854633554816246,0.29337848722934723,0.30124960094690323,0.015786245465278625,0.29335536121110767,71588.69841533109,51662.02909182656,68678.5886529414,88414.71853818523,36752.68944635867,alpha-TiAl,300,37,-4.80882399,-0.12487664517712924,-4.596248924846033,-0.21257506515396685,-0.2125885662818252,1.3501127858361883e-05
339000,80256,-4.721100864361365,-4.759781699561403,0.038680835200039496,-4.825958017219897,0.09527338812426212,-4.89125,-4.82932,-4.76371,0.12754000000000065,17.50149965236244,17.247,17.5161,17.7734,0.5263999999999989,0.2933829500274198,0.011371485152324574,0.285577729344368,0.2935319095849991,0.3013772517442703,0.015799522399902344,0.29340328350889705,71501.62080970805,51601.02680240851,68541.16070973348,88299.46679387835,36698.439991469844,alpha-TiAl,300,38,-4.80882399,-0.12476066562841376,-4.596340198732951,-0.21248379126704897,-0.2125885662818252,0.00010477501477623719
340000,80256,-4.721119685840172,-4.759827297273724,0.038707611433552634,-4.828474199686003,0.09508446929697661,-4.893975,-4.83052,-4.76597,0.12800499999999992,17.50039474681021,17.2448,17.515,17.7736,0.5287999999999968,0.2932464712196545,0.011413114528167982,0.28543373942375183,0.2933542877435684,0.3013513907790184,0.01591765135526657,0.29321436411935087,71740.26401496449,51639.70951289366,68642.63809424828,88670.45996143785,37030.75044854419,alpha-TiAl,300,39,-4.80882399,-0.12482571397698908,-4.596293971863183,-0.2125300181368166,-0.2125885662818252,5.854814500860783e-05
341000,80256,-4.72115930122051,-4.759843859773724,0.03868455855321471,-4.828707949810606,0.09494066771241448,-4.89382,-4.83182,-4.7667275,0.12709249999999983,17.496995475727672,17.242774999999998,17.512,17.768925,0.5261500000000012,0.2933566930263409,0.011343486259643733,0.28564563393592834,0.29344668984413147,0.3013661205768585,0.015720486640930176,0.293549619883743,71433.22073960122,51681.08431412085,68363.41061712612,87962.17323816451,36281.08892404366,alpha-TiAl,300,40,-4.80882399,-0.1248317568851603,-4.59632754433535,-0.21249644566464987,-0.2125885662818252,9.21206171753397e-05
342000,80256,-4.72118880706013,-4.759848033044258,0.038659225984128284,-4.8300995074511555,0.09474079638105401,-4.8954425,-4.833405,-4.7680475,0.12739499999999992,17.497609989284292,17.2392,17.5143,17.7708,0.531600000000001,0.2932557060980748,0.011337229699219072,0.28550175577402115,0.2933744788169861,0.3012678921222687,0.015766136348247528,0.2933190793537593,71571.99095098938,51439.816278363076,68501.39014869582,88562.05781818336,37122.24153982028,alpha-TiAl,300,41,-4.80882399,-0.12486773143298599,-4.596321075627144,-0.2125029143728554,-0.2125885662818252,8.565190896980823e-05
343000,80256,-4.721185050394164,-4.7599884867175035,0.03880343632334031,-4.8285427326305825,0.0950271332446893,-4.8937425,-4.83107,-4.7662,0.12754249999999967,17.500236923096093,17.2439,17.514,17.7701,0.5261999999999993,0.2933881320150278,0.01135392002604988,0.2856273874640465,0.2935365289449692,0.3014494255185127,0.015822038054466248,0.293466854438355,71502.2490627414,51434.78758518172,68544.2619823876,88335.29410321967,36900.506518037946,alpha-TiAl,300,42,-4.80882399,-0.12482748569065769,-4.596357564703506,-0.21246642529649318,-0.2125885662818252,0.000122140985332031
344000,80256,-4.721126387915507,-4.759801543062201,0.03867515514669433,-4.8314416710277115,0.0943576645405308,-4.89657,-4.834325,-4.7693,0.12726999999999933,17.504660167464113,17.2506,17.5209,17.7742,0.5236000000000018,0.2932341200291392,0.01141189592658152,0.28538136184215546,0.2933870404958725,0.30139104276895523,0.016009680926799774,0.29330308196276716,71634.14190386381,51687.220810975734,68401.58843174044,88490.57049561781,36803.349684642075,alpha-TiAl,300,43,-4.80882399,-0.12490242904547989,-4.596223958870027,-0.2126000311299725,-0.2125885662818252,-1.1464848147291207e-05
345000,80256,-4.720903463035413,-4.759760882177034,0.03885741914162057,-4.827349685880183,0.09576092810144199,-4.8932225,-4.8307850000000006,-4.76481,0.12841250000000048,17.500380665620018,17.2441,17.5161,17.7725,0.5284000000000013,0.2933455296835537,0.011415189347336758,0.28549644351005554,0.29351945221424103,0.3014317825436592,0.015935339033603668,0.29344673913144514,71527.20503224627,51620.929270101835,68518.0734353865,88218.75423028995,36597.82496018812,alpha-TiAl,300,44,-4.80882399,-0.12479664304632165,-4.5961068199890915,-0.21271717001090806,-0.2125885662818252,-0.00012860372908285456
346000,80256,-4.721021743044113,-4.759806250373804,0.038784507329689986,-4.828484312200957,0.09711332806600821,-4.8951,-4.83176,-4.7651475,0.12995249999999992,17.501022550338917,17.2432,17.5145,17.775225000000002,0.5320250000000009,0.29331527367171845,0.011349082017422619,0.2855459675192833,0.29345908761024475,0.30132438987493515,0.015778422355651855,0.2934186112616906,71539.51315212388,51475.23709114875,68502.93751959398,88157.61790078908,36682.38080964032,alpha-TiAl,300,45,-4.80882399,-0.1248259754057235,-4.596195767638389,-0.2126282223616105,-0.2125885662818252,-3.965607978528851e-05
347000,80256,-4.721253502417472,-4.759913335077751,0.0386598326602796,-4.826723999576355,0.0937692568777749,-4.8913225,-4.828905,-4.76521,0.12611250000000052,17.49795990953947,17.2417,17.51175,17.7679,0.5261999999999993,0.2934509076397536,0.011365536315497226,0.2856301963329315,0.2936355620622635,0.30150236934423447,0.015872173011302948,0.29353891403905963,71541.96857881368,51567.34374274227,68550.20588167568,88349.33825455539,36781.99451181312,alpha-TiAl,300,46,-4.80882399,-0.124780467804129,-4.596473034613343,-0.21235095538665671,-0.2125885662818252,0.0002376108951684941
348000,80256,-4.7210866126920585,-4.759858204869418,0.038771592177359954,-4.831481053254585,0.09572250782930801,-4.8977325,-4.83493,-4.76837,0.12936250000000005,17.49773403733054,17.2416,17.5119,17.770525,0.528925000000001,0.2932609043362962,0.011334212265340864,0.2855015769600868,0.2934168726205826,0.30124738067388535,0.015745803713798523,0.2932404404978804,71597.81417496386,51563.75383369238,68491.73720469378,88304.22300341266,36740.46916972027,alpha-TiAl,300,47,-4.80882399,-0.12490344715480059,-4.596183165537258,-0.21264082446274202,-0.2125885662818252,-5.225818091680878e-05
349000,80256,-4.721198022761231,-4.759956496835127,0.03875847407389603,-4.826548967180023,0.09480349065143431,-4.8924625,-4.828715,-4.7637475,0.1287149999999997,17.49498031175239,17.2409,17.509,17.7664,0.525500000000001,0.29348876696574594,0.01133903205232796,0.28576673567295074,0.2935909479856491,0.3014828860759735,0.015716150403022766,0.29344639449511795,71571.57407955284,51699.80144273327,68488.8525255102,88273.48627773902,36573.684835005755,alpha-TiAl,300,48,-4.80882399,-0.12477594286665648,-4.596422079894575,-0.21240191010542464,-0.2125885662818252,0.00018665617640056809
350000,80256,-4.72129893692295,-4.76003685643441,0.03873791951145932,-4.831525062176037,0.09494783034020536,-4.89718,-4.8347549999999995,-4.76887,0.12830999999999992,17.495684281549043,17.239575,17.5104,17.7678,0.5282250000000026,0.2933093905447057,0.011391291745251662,0.2855369299650192,0.29345381259918213,0.3013588413596153,0.0158219113945961,0.2933892829210365,71586.21916485498,51534.46422199889,68488.43118181087,88387.43169070859,36852.9674687097,alpha-TiAl,300,49,-4.80882399,-0.12490458487342855,-4.596394352049521,-0.21242963795047842,-0.2125885662818252,0.00015892833134678597
351000,80256,-4.7211974597313775,-4.7598121250747605,0.03861466534338367,-4.829877678429027,0.09392494689036729,-4.89422,-4.83247,-4.76775,0.12646999999999942,17.49715040121611,17.2409,17.5117,17.767325,0.5264249999999997,0.2933353586762956,0.011334239464780951,0.2855300009250641,0.2934599071741104,0.30138228088617325,0.01585227996110916,0.2932995391090176,71653.98555522024,51670.4912263089,68504.1140069858,88393.09390694764,36722.602680638745,alpha-TiAl,300,50,-4.80882399,-0.1248619967091534,-4.596335463022224,-0.21248852697777565,-0.2125885662818252,0.00010003930404955952
352000,80256,-4.7209669201528595,-4.759587612141149,0.03862069198828872,-4.825555223410088,0.0963823881030311,-4.8920525,-4.8283,-4.76147,0.13058250000000005,17.50493129111842,17.2508,17.5203,17.7757,0.5248999999999988,0.29330193681031186,0.011445313185337695,0.2854394242167473,0.29349860548973083,0.30136868357658386,0.01592925935983658,0.293275196818773,71798.61701223828,51735.153284924076,68639.07600153147,88631.11077041629,36895.95748549221,alpha-TiAl,300,51,-4.80882399,-0.1247502526029288,-4.596216667549931,-0.21260732245006864,-0.2125885662818252,-1.875616824342785e-05
353000,80256,-4.72124461601274,-4.759915807665471,0.03867119165273026,-4.829952319452752,0.0952393109496606,-4.89541,-4.8334,-4.76752,0.12788999999999984,17.500784191836125,17.2458,17.5168,17.7724,0.526600000000002,0.2933596516359654,0.011384769880280768,0.28555671125650406,0.2935066521167755,0.30141330510377884,0.01585659384727478,0.2934524657557892,71522.01077948547,51549.675641481,68518.43442421532,88304.70490260265,36755.02926112165,alpha-TiAl,300,52,-4.80882399,-0.12486392632888275,-4.5963806896838575,-0.21244330031614211,-0.2125885662818252,0.00014526596568309458
354000,80256,-4.720928292076122,-4.759742065764553,0.038813773688430905,-4.827673852422249,0.09467324856104246,-4.89267,-4.829205,-4.7649575,0.12771249999999945,17.50423229789673,17.2484,17.5188,17.777,0.5286000000000008,0.2933491900508653,0.011378413363606973,0.28560369461774826,0.293524831533432,0.3013819754123688,0.015778280794620514,0.293340637904675,71612.53568294997,51671.6458444825,68503.8430832038,88457.80915597273,36786.163311490236,alpha-TiAl,300,53,-4.80882399,-0.12480502339969779,-4.596123268676425,-0.21270072132357498,-0.2125885662818252,-0.00011215504174977298
355000,80256,-4.721268098465671,-4.759945766920853,0.03867766845518217,-4.829926659439793,0.09486160556818984,-4.89549,-4.832695,-4.767235,0.12825499999999934,17.499206591407493,17.243575,17.5132,17.772,0.5284249999999986,0.2932461807166376,0.011364852253264538,0.28548114746809006,0.29339155554771423,0.3012973219156265,0.01581617444753647,0.2932524646367236,71580.04801156012,51624.23149135358,68589.15903614528,88275.6262415905,36651.39475023691,alpha-TiAl,300,54,-4.80882399,-0.12486326296623323,-4.596404835499438,-0.21241915450056137,-0.2125885662818252,0.0001694117812638396
356000,80256,-4.721007266469463,-4.759836840360845,0.03882957389138183,-4.82699013955343,0.0938465414903178,-4.89143,-4.82997,-4.7657,0.1257299999999999,17.50180604191587,17.2456,17.5165,17.7728,0.5272000000000006,0.29337514161991557,0.011375266710792663,0.2855752184987068,0.29349349439144135,0.30146126449108124,0.01588604599237442,0.29352118174450403,71504.53651530156,51493.967373823856,68376.86629717599,88325.25364115566,36831.28626733181,alpha-TiAl,300,55,-4.80882399,-0.12478734805475938,-4.596219918414703,-0.2126040715852966,-0.2125885662818252,-1.55053034713859e-05
357000,80256,-4.720845083341625,-4.759717740106659,0.03887265676503439,-4.825603853917464,0.09506264075611517,-4.89111,-4.82866,-4.76367,0.12744,17.500868508273527,17.244374999999998,17.5169,17.7732,0.5288250000000012,0.293423769200901,0.011382936436991972,0.28559401631355286,0.2935936152935028,0.3014082610607147,0.015814244747161865,0.293399991998241,71725.52380766094,51864.52004849627,68759.78311477235,88567.23635020394,36702.71630170767,alpha-TiAl,300,56,-4.80882399,-0.12475150979879505,-4.59609357354283,-0.21273041645716972,-0.2125885662818252,-0.0001418501753445156
358000,80256,-4.721285947849191,-4.759768274646133,0.03848232679694229,-4.82751718450957,0.096020412029038,-4.8937425,-4.83048,-4.76423,0.1295124999999997,17.497894623454947,17.2412,17.5106,17.7697,0.5285000000000011,0.2933188386822559,0.011335444793371655,0.2855365425348282,0.29344451427459717,0.3013957589864731,0.015859216451644897,0.2934073972203093,71631.51294865296,51741.57299043963,68555.38065637733,88413.92774855852,36672.35475811889,alpha-TiAl,300,57,-4.80882399,-0.12480097322085272,-4.596484974628338,-0.21233901537166133,-0.2125885662818252,0.000249550910163876
359000,80256,-4.720999570883598,-4.759897499252392,0.03889792836879361,-4.829175793087121,0.09427481986322606,-4.89394,-4.83228,-4.76784,0.1261000000000001,17.500495211572968,17.2447,17.5142,17.7715,0.5267999999999979,0.2932892624573616,0.011354334264883257,0.2855440303683281,0.29344192147254944,0.30129092931747437,0.01574689894914627,0.29330427523132746,71537.90509724272,51704.67613725968,68560.94799829411,88227.03644563205,36522.36030837237,alpha-TiAl,300,58,-4.80882399,-0.12484385156944464,-4.596155719314154,-0.21266827068584604,-0.2125885662818252,-7.970440402083057e-05
360000,80256,-4.721236503005461,-4.760047976101475,0.03881147309601401,-4.827851722488038,0.09544119302003856,-4.89362,-4.8309,-4.7650275,0.1285924999999999,17.497163277511962,17.2423,17.5133,17.7696,0.5273000000000003,0.2933953316060476,0.01134807419789156,0.28560205549001694,0.2935817241668701,0.3013601377606392,0.015758082270622253,0.2934626293022548,71637.48024996238,51533.4807260921,68539.9789035113,88460.79661294213,36927.315886850025,alpha-TiAl,300,59,-4.80882399,-0.12480962169660051,-4.59642688130886,-0.2123971086911398,-0.2125885662818252,0.00019145759068539547
361000,80256,-4.721071094303955,-4.7597291626794265,0.03865806837546974,-4.830345173694179,0.09488564657311357,-4.8952625,-4.833375,-4.76843,0.1268324999999999,17.501239235695774,17.2446,17.5172,17.773625,0.5290250000000007,0.2933548071636689,0.011413735856612262,0.28552813827991486,0.29345928132534027,0.30147168785333633,0.01594354957342148,0.2934463185481386,71658.21870459602,51799.377316610335,68747.89460083953,88424.57725355454,36625.199936944206,alpha-TiAl,300,60,-4.80882399,-0.12487408239664807,-4.596197011907307,-0.21262697809269238,-0.2125885662818252,-3.841181086716716e-05
362000,80256,-4.720990237655062,-4.759735597836921,0.038745360181859305,-4.8268423841208135,0.09475023003967616,-4.8921825,-4.8301750000000006,-4.76462,0.1275624999999998,17.498259463466905,17.2437,17.5125,17.7694,0.5257000000000005,0.29337506658105,0.011359251534469214,0.28558847308158875,0.2934785932302475,0.3014523312449455,0.01586385816335678,0.2933570651073481,71659.00531692867,51716.990388626546,68585.94935813764,88391.58728014841,36674.59689152186,alpha-TiAl,300,61,-4.80882399,-0.124783528281347,-4.596206709373715,-0.2126172806262847,-0.2125885662818252,-2.8714344459501717e-05
363000,80256,-4.72091039610491,-4.759862856733454,0.038952460628543656,-4.829209971590909,0.0945685896134597,-4.8943,-4.83222,-4.76701,0.12729000000000035,17.5000316013756,17.2441,17.5164,17.7729,0.5288000000000004,0.29329059160488286,0.01134409473745684,0.2855381965637207,0.29346105456352234,0.3013250008225441,0.015786804258823395,0.29339220386037107,71707.9536885955,51869.59917661651,68678.3503226286,88431.38323357425,36561.78405695774,alpha-TiAl,300,62,-4.80882399,-0.12484473515211725,-4.596065660952792,-0.21275832904720726,-0.2125885662818252,-0.00016976276538205326
364000,80256,-4.721318222874591,-4.760054113586523,0.03873589071193281,-4.828989533866626,0.09530150013467224,-4.8951,-4.83159,-4.7659275,0.12917250000000013,17.493254488137957,17.239575,17.5074,17.764,0.5244250000000008,0.2934428452364833,0.011374433429419323,0.2855632081627846,0.2936065196990967,0.3014817386865616,0.015918530523777008,0.2935687698170608,71572.88958665097,51607.90835172516,68598.77795742752,88115.20764421538,36507.29929249022,alpha-TiAl,300,63,-4.80882399,-0.12483903639611628,-4.596479186478475,-0.21234480352152474,-0.2125885662818252,0.00024376276030046995
365000,80256,-4.7211198645964565,-4.759845811777312,0.03872594718085613,-4.827860596715509,0.09376847072176896,-4.89237,-4.830105,-4.7655875000000005,0.12678249999999913,17.49457792688397,17.2412,17.5099,17.7641,0.5228999999999999,0.29332347834008216,0.01136149856487959,0.28556956350803375,0.2934322953224182,0.3013403117656708,0.015770748257637024,0.2933269998190874,71763.96371245995,51925.01595848423,68678.9895717072,88458.51021364238,36533.49425515815,alpha-TiAl,300,64,-4.80882399,-0.12480985111312719,-4.596310013483329,-0.2125139765166706,-0.2125885662818252,7.458976515462012e-05
366000,80256,-4.721099823858239,-4.759964635915072,0.03886481205683313,-4.829987951928828,0.09448343160479364,-4.89505,-4.83297,-4.76795,0.12710000000000043,17.496096369118817,17.2405,17.5125,17.7678,0.5273000000000003,0.2934543720524137,0.011313205872881657,0.2856937274336815,0.29363006353378296,0.30144746601581573,0.015753738582134247,0.29352222119036175,71522.58229633818,51494.713205454755,68496.35694096546,88381.3118094668,36886.59860401205,alpha-TiAl,300,65,-4.80882399,-0.12486484749964666,-4.596234976358592,-0.21258901364140748,-0.2125885662818252,-4.473595822673815e-07
367000,80256,-4.7211360864565055,-4.759738868869617,0.03860278241311054,-4.828872256653708,0.09500476269828174,-4.89436,-4.832495,-4.76649,0.1278699999999997,17.500649747059413,17.2442,17.5149,17.7717,0.5274999999999999,0.29334419593883404,0.01141263849372543,0.28559794276952744,0.29349012672901154,0.30142318457365036,0.015825241804122925,0.29332985217568647,71736.27834378832,51816.502534932944,68614.58318906752,88538.09924063727,36721.59670570432,alpha-TiAl,300,66,-4.80882399,-0.124836004545633,-4.596300081910872,-0.21252390808912747,-0.2125885662818252,6.465819269774187e-05
368000,80256,-4.720813299923736,-4.7596094653359255,0.03879616541218874,-4.827127072119219,0.09501703462484822,-4.8922324999999995,-4.830285,-4.76481,0.12742249999999977,17.500833268540674,17.243575,17.5139,17.7687,0.5251249999999992,0.29328149814805554,0.01140123951336245,0.2854273244738579,0.29340483248233795,0.3013722002506256,0.01594487577676773,0.2933461575477757,71516.73217478799,51699.930748414976,68507.149566679,88142.39797143766,36442.467223022686,alpha-TiAl,300,67,-4.80882399,-0.12479088803542086,-4.596022411888315,-0.21280157811168454,-0.2125885662818252,-0.0002130118298593331
369000,80256,-4.721089167680446,-4.759957772752194,0.03886860507174791,-4.829617144761763,0.09553926976038683,-4.8957125,-4.83279,-4.76695,0.12876250000000056,17.499518824760766,17.2434,17.5147,17.7708,0.5274000000000001,0.2933319578993697,0.011425889722490307,0.2855609133839607,0.2934737354516983,0.30139046162366867,0.015829548239707947,0.29333002943518843,71596.0367051944,51655.0302101162,68509.50102457442,88193.63730217214,36538.607092055936,alpha-TiAl,300,68,-4.80882399,-0.12485526139284304,-4.596233906287603,-0.21259008371239663,-0.2125885662818252,-1.5174305714182879e-06
370000,80256,-4.720947354025092,-4.759828981135367,0.03888162711027587,-4.827929658343302,0.09519913692234278,-4.893375,-4.83034,-4.7656375,0.1277374999999994,17.501108708383175,17.2421,17.5171,17.7734,0.5312999999999981,0.29341329306704206,0.01140697303286211,0.28561804443597794,0.2935173362493515,0.30148696154356003,0.015868917107582092,0.2935146996744001,71686.69605339413,51678.565370642864,68592.07155902736,88612.24834403835,36933.68297339549,alpha-TiAl,300,69,-4.80882399,-0.1248116364943141,-4.596135717530777,-0.21268827246922228,-0.2125885662818252,-9.970618739707504e-05
371000,80256,-4.720961542340827,-4.759754647129187,0.038793104788358505,-4.8305445272627585,0.09509442658600763,-4.8961,-4.83275,-4.76787,0.1282299999999994,17.50069390076754,17.2437,17.5149,17.7716,0.5278999999999989,0.29331260281718935,0.011389526592521876,0.2855129912495613,0.2934226989746094,0.3013194650411606,0.015806473791599274,0.2932930331017326,71487.57624948035,51516.580131628536,68375.60277264177,88184.19501242272,36667.61488079418,alpha-TiAl,300,70,-4.80882399,-0.12487923608506031,-4.596082306255767,-0.2127416837442322,-0.2125885662818252,-0.00015311746240698199
372000,80256,-4.721217804014095,-4.759896386438396,0.03867858242430223,-4.828412497383373,0.09417673218858288,-4.89347,-4.830495,-4.76643,0.12704000000000004,17.496725444826552,17.2399,17.5112,17.7676,0.527700000000003,0.29344605204803004,0.01136994688333272,0.28562257438898087,0.2935822159051895,0.30146151781082153,0.015838943421840668,0.2935933905642144,71594.94813944651,51511.076181585144,68497.50390954506,88362.46934823444,36851.3931666493,alpha-TiAl,300,71,-4.80882399,-0.12482411884907468,-4.59639368516502,-0.21243030483497982,-0.2125885662818252,0.0001582614468453869
