descriptor_stack,k,system,T_K,snap,dFcorr_true_meVatom,dFcorr_knn_median_meVatom,abs_representation_mismatch_meVatom,median_cross_state_neighbor_distance,neighbor_target_IQR_meVatom
d1_SLE,25,alpha-TiAl,300.0,10,-0.12556207932819854,-0.06155047968571416,0.06401159964248439,0.013532779037346584,0.2086076667886316
d1_SLE,25,alpha-TiAl,300.0,11,0.00218279333662306,-0.029038218178413806,0.031221011515036867,0.014122687437165729,0.1630619991443611
d1_SLE,25,alpha-TiAl,300.0,12,-0.22975122038869855,-0.05241638062787492,0.17733483976082362,0.020077464984780507,0.11892714601086096
d1_SLE,25,alpha-TiAl,300.0,13,-0.03381435128137102,-0.01247748984307852,0.0213368614382925,0.010344910211774153,0.17482040965877133
d1_SLE,25,alpha-TiAl,300.0,14,0.052492563017523794,-0.01362910690079379,0.06612166991831758,0.011246361851755354,0.16735111944932157
d1_SLE,25,alpha-TiAl,300.0,15,-0.09924138379581339,-0.043944375480677325,0.055297008315136065,0.016913928191204648,0.13257663707716416
d1_SLE,25,alpha-TiAl,300.0,16,0.01568095894320774,-0.058682333312866666,0.07436329225607441,0.016462576715778908,0.17722584486416168
d1_SLE,25,alpha-TiAl,300.0,17,-0.13462472523479854,0.00469829954029387,0.13932302477509242,0.02473979473771613,0.1150671438310269
d1_SLE,25,alpha-TiAl,300.0,18,-0.10281518992151407,-0.004381975352309461,0.09843321456920462,0.017448787328494267,0.2175638536983444
d1_SLE,25,alpha-TiAl,300.0,19,-0.13785449462269853,0.010834021382287158,0.14868851600498567,0.022401739209787417,0.15458577155555403
d1_SLE,25,alpha-TiAl,300.0,20,-0.015659589058926743,-0.004951444439306748,0.010708144619619994,0.0131578823953842,0.14512687792489487
d1_SLE,25,alpha-TiAl,300.0,21,-0.24176443917459853,-0.018129004982505043,0.2236354341920935,0.01789426550138669,0.19864063432635976
d1_SLE,25,alpha-TiAl,300.0,22,-0.04195285107634507,-0.06839439233181811,0.026441541255473044,0.01766774707697391,0.11346300129044806
d1_SLE,25,alpha-TiAl,300.0,23,-0.17988563757019857,-0.06839439233181811,0.11149124523838044,0.016662370893118138,0.10268427160387006
d1_SLE,25,alpha-TiAl,300.0,24,0.09974558300940148,-0.061791341659635526,0.161536924669037,0.014498592277116475,0.11346300129044806
d1_SLE,25,alpha-TiAl,300.0,25,-0.13231837275249855,-0.06960645912008791,0.06271191363241065,0.017909588472750922,0.18796393415475418
d1_SLE,25,alpha-TiAl,300.0,26,-0.14878643309189857,-0.06839439233181811,0.08039204076008045,0.014493079393248419,0.17469323401446543
d1_SLE,25,alpha-TiAl,300.0,27,0.09543430160110147,-0.04396912111405306,0.13940342271515452,0.01757683608703666,0.1742446198852617
d1_SLE,25,alpha-TiAl,300.0,28,-0.14555178197779856,-0.05264371515446732,0.09290806682333122,0.017177319471009322,0.13115822053588744
d1_SLE,25,alpha-TiAl,300.0,29,0.006841789410892406,-0.048911297172672966,0.05575308658356537,0.014498949505438594,0.15005383602950673
d1_SLE,25,alpha-TiAl,300.0,30,-0.08451757372863912,-0.01855395364659564,0.06596362008204348,0.015936945256576067,0.08854772499944374
d1_SLE,25,alpha-TiAl,300.0,31,-0.056785501847080325,-0.029038218178413806,0.02774728366866652,0.0124603833861832,0.18661963847232954
d1_SLE,25,alpha-TiAl,300.0,32,0.02964453954700073,-0.01247748984307852,0.04212202939007925,0.016534696500882497,0.09506915697993223
d1_SLE,25,alpha-TiAl,300.0,33,0.09151946603960145,-0.02350758002945987,0.11502704606906132,0.009899393216501743,0.17482040965877133
d1_SLE,25,alpha-TiAl,300.0,34,0.06673991584836668,-0.0006042130093603262,0.067344128857727,0.020948773343162443,0.1627811843940563
d1_SLE,25,alpha-TiAl,300.0,35,-0.09900846121592312,-0.03599568697860879,0.06301277423731433,0.016627702953518102,0.086185146160489
d1_SLE,25,alpha-TiAl,300.0,36,0.16515909780450147,-0.01247748984307852,0.17763658764758,0.014377996959466028,0.16047511040451212
d1_SLE,25,alpha-TiAl,300.0,37,-0.010049147458736656,-0.018129004982505043,0.008079857523768386,0.018001744078565918,0.16171952634606168
d1_SLE,25,alpha-TiAl,300.0,38,0.08122473945910146,-0.048911297172672966,0.13013603663177442,0.01570730948547636,0.13257663707716416
d1_SLE,25,alpha-TiAl,300.0,39,0.034997869691509295,-0.05264371515446732,0.08764158484597662,0.013926156124638168,0.10939330374348799
d1_SLE,25,alpha-TiAl,300.0,40,0.06857034185824117,-0.05611676402429601,0.12468710588253717,0.011905556730400557,0.1791503482628798
d1_SLE,25,alpha-TiAl,300.0,41,0.062101633652709695,-0.018129004982505043,0.08023063863521473,0.012180196750207296,0.18455310444664974
d1_SLE,25,alpha-TiAl,300.0,42,0.09859071001490148,-0.01855395364659564,0.11714466366149712,0.012218442943620643,0.14879876214174415
d1_SLE,25,alpha-TiAl,300.0,43,-0.03501512346438975,-0.004381975352309461,0.03063314811208029,0.019802896101810408,0.1773521816055279
d1_SLE,25,alpha-TiAl,300.0,44,-0.15215400439989854,-0.05241638062787492,0.09973762377202362,0.01731123481163893,0.11892714601086096
d1_SLE,25,alpha-TiAl,300.0,45,-0.06320635510238705,-0.01662521883712022,0.04658113626526683,0.03094322626873504,0.16779018261882797
d1_SLE,25,alpha-TiAl,300.0,46,0.21406061985130143,0.02067826671468929,0.19338235313661215,0.018305260434064885,0.10136833221441321
d1_SLE,25,alpha-TiAl,300.0,47,-0.07580845623390732,-0.004381975352309461,0.07142648088159786,0.022367501600075775,0.19349918447628822
d1_SLE,25,alpha-TiAl,300.0,48,0.16310590108340145,-0.061791341659635526,0.224897242743037,0.016493375647413065,0.14384242230186528
d1_SLE,25,alpha-TiAl,300.0,49,0.13537805602960143,-0.004381975352309461,0.1397600313819109,0.017597439910466074,0.1659893957253189
d1_SLE,25,alpha-TiAl,300.0,50,0.07648902873240146,-0.03599568697860879,0.11248471571101025,0.01412874637865507,0.17456264028422214
d1_SLE,25,alpha-TiAl,300.0,51,-0.04230644356052639,-0.05241638062787492,0.010109937067348529,0.03602806327356302,0.10093230823721155
d1_SLE,25,alpha-TiAl,300.0,52,0.12171569036590148,-0.04396912111405306,0.16568481147995454,0.015008027288297626,0.18796393415475418
d1_SLE,25,alpha-TiAl,300.0,53,-0.13570531706679853,-0.026453806084582605,0.10925151098221593,0.014809456936910654,0.08943783044329523
d1_SLE,25,alpha-TiAl,300.0,54,0.14586150594670144,-0.06839439233181811,0.21425589827851954,0.011057832364153874,0.15045563892352704
d1_SLE,25,alpha-TiAl,300.0,55,-0.03905557878848444,0.018917264986249554,0.057972843774733995,0.01669160997284896,0.10136833221441321
d1_SLE,25,alpha-TiAl,300.0,56,-0.16540045066159853,-0.048911297172672966,0.11648915348892558,0.016404720195515785,0.13257663707716416
d1_SLE,25,alpha-TiAl,300.0,57,0.22600063484670144,-0.05241638062787492,0.27841701547457637,0.018429961488299892,0.11418204810692556
d1_SLE,25,alpha-TiAl,300.0,58,-0.1032546793379291,-0.05611676402429601,0.047137915313633094,0.013774563928802984,0.12481579087909178
d1_SLE,25,alpha-TiAl,300.0,59,0.16790731536820147,-0.05264371515446732,0.2205510305226688,0.015701037256819827,0.11688508263851814
d1_SLE,25,alpha-TiAl,300.0,60,-0.0619620861842657,-0.018129004982505043,0.04383308120176066,0.015870218522912115,0.1773521816055279
d1_SLE,25,alpha-TiAl,300.0,61,-0.052264619776600255,-0.026453806084582605,0.02581081369201765,0.01481825576114783,0.08943783044329523
d1_SLE,25,alpha-TiAl,300.0,62,-0.19331304069909855,-0.01362910690079379,0.17968393379830475,0.009840024399603771,0.1773521816055279
d1_SLE,25,alpha-TiAl,300.0,63,0.22021248498330145,-0.058682333312866666,0.2788948182961681,0.014581677532816096,0.11832875591899494
d1_SLE,25,alpha-TiAl,300.0,64,0.05103948983752159,-0.01362910690079379,0.06466859673831538,0.017107924868393732,0.09793466280577645
d1_SLE,25,alpha-TiAl,300.0,65,-0.023997634899365922,-0.018129004982505043,0.005868629916860879,0.013530885050414812,0.22815205441248998
d1_SLE,25,alpha-TiAl,300.0,66,0.04110791738064333,-0.018129004982505043,0.05923692236314837,0.012388627000118092,0.18819410652688137
d1_SLE,25,alpha-TiAl,300.0,67,-0.23656210517639856,-0.06839439233181811,0.16816771284458046,0.015279423927843034,0.10614061946068176
d1_SLE,25,alpha-TiAl,300.0,68,-0.02506770588851683,0.007959849796222425,0.03302755568473925,0.017277837707548135,0.24584661656839998
d1_SLE,25,alpha-TiAl,300.0,69,-0.12325646271417359,-0.061791341659635526,0.061465121054538066,0.01406038272318038,0.11021031700764183
d1_SLE,25,alpha-TiAl,300.0,70,-0.17666773772399855,-0.0006042130093603262,0.1760635247146382,0.012917813181065352,0.1931013482705316
d1_SLE,25,alpha-TiAl,300.0,71,0.13471117152820145,-0.004951444439306748,0.1396626159675082,0.013591136414518335,0.14512687792489487
d1_SLE,25,alpha-TiAl,300.0,72,-0.33173038730949855,-0.018129004982505043,0.3136013823269935,0.010609227299453024,0.1676194868176495
d1_SLE,25,alpha-TiAl,300.0,73,-0.23722060010069856,-0.048911297172672966,0.1883093029280256,0.013660407489620484,0.13257663707716416
d1_SLE,25,alpha-TiAl,300.0,74,0.10271699770420145,0.025989878155428508,0.07672711954877294,0.012982628445130115,0.17861047019821563
d1_SLE,25,alpha-TiAl,300.0,75,-0.16663103676919855,-0.02350758002945987,0.14312345673973867,0.011423190410497792,0.18437033617233162
d1_SLE,25,alpha-TiAl,300.0,76,0.16764223904110143,-0.04172972801553988,0.20937196705664132,0.01892009950072393,0.11418204810692556
d1_SLE,25,alpha-TiAl,300.0,77,-0.05005113880386548,-0.06155047968571416,0.011499340881848674,0.015245993717069905,0.15045563892352704
d1_SLE,25,alpha-TiAl,300.0,78,0.3855005462914014,-0.04396912111405306,0.4294696674054545,0.012391930465218146,0.15045563892352704
d1_SLE,25,alpha-TiAl,300.0,79,0.10321264298460146,-0.019689940127200507,0.12290258311180197,0.0157290479028741,0.20704869862812125
d1_SLE,25,alpha-TiAl,300.0,80,0.06601549420302942,-0.018129004982505043,0.08414449918553446,0.017548254324326492,0.1621724590098542
d1_SLE,25,alpha-TiAl,300.0,81,-0.09443367499141377,-0.04172972801553988,0.05270394697587388,0.01914293601770676,0.14435831956749468
d1_SLE,25,alpha-TiAl,300.0,82,0.06430618528551034,-0.05611676402429601,0.12042294930980635,0.013449578604655826,0.1677489556550782
d1_SLE,25,alpha-TiAl,300.0,83,-0.005101910251283386,-0.019689940127200507,0.014588029875917119,0.02533176853475247,0.1393717546201434
d1_SLE,25,alpha-TiAl,300.0,84,0.037486788450600814,-0.02350758002945987,0.06099436848006068,0.014892185810336706,0.08943783044329523
d1_SLE,25,alpha-TiAl,300.0,85,-0.15268807002359855,-0.06839439233181811,0.08429367769178044,0.014430031457044443,0.10153265454615479
d1_SLE,25,alpha-TiAl,300.0,86,0.058757950311836823,-0.01043885720199035,0.06919680751382717,0.014496348587920899,0.14051963710431936
d1_SLE,25,alpha-TiAl,300.0,87,-0.30364743818239853,-0.05241638062787492,0.25123105755452363,0.026954344446665227,0.1699406243080623
d1_SLE,25,alpha-TiAl,300.0,88,0.12383498623900145,-0.011535214475124083,0.13537020071412556,0.012559787640469375,0.1773521816055279
d1_SLE,25,alpha-TiAl,300.0,89,0.0039774224761407306,-0.004381975352309461,0.008359397828450191,0.01640743001850036,0.17454899096295418
d1_SLE,25,alpha-TiAl,300.0,90,0.0526153488701203,-0.06155047968571416,0.11416582855583446,0.0161205483355382,0.1287732098471106
d1_SLE,25,alpha-TiAl,300.0,91,-0.18504182227779856,-0.01043885720199035,0.1746029650758082,0.016186788586857754,0.20048625047194818
d1_SLE,25,alpha-TiAl,300.0,92,-0.14788893157609856,-0.01662521883712022,0.13126371273897833,0.018430760050029433,0.1475633567056822
d1_SLE,25,alpha-TiAl,300.0,93,-0.023905384296653582,-0.027470257832242235,0.003564873535588653,0.0197449262090207,0.28953832824720005
d1_SLE,25,alpha-TiAl,300.0,94,-0.0017576107916989095,-0.010102698936932957,0.008345088145234048,0.022437460596321308,0.09506915697993223
d1_SLE,25,alpha-TiAl,300.0,95,-0.23577562029649854,-0.04396912111405306,0.19180649918244547,0.01854573951050323,0.14743703841774147
d1_SLE,25,alpha-TiAl,300.0,96,0.04874981846946068,-0.05264371515446732,0.101393533623928,0.01453905975927337,0.11688508263851814
d1_SLE,25,alpha-TiAl,300.0,97,-0.06236410025163454,-0.04396912111405306,0.01839497913758148,0.010566848095308473,0.19635233326020796
d1_SLE,25,alpha-TiAl,300.0,98,-0.08770094688394127,-0.027470257832242235,0.06023068905169904,0.017623169246763607,0.11418204810692556
d1_SLE,25,alpha-TiAl,300.0,99,-0.30316580337129856,-0.05241638062787492,0.25074942274342366,0.016385003629532317,0.11892714601086096
d1_SLE,25,alpha-TiAl,400.0,0,-0.35064475822381425,2.217414828765585,2.568059586989399,0.3790254636317731,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,1,-0.8006809081432115,2.217414828765585,3.0180957369087964,0.37050455379898184,0.23388889639359978
d1_SLE,25,alpha-TiAl,400.0,2,-0.23705023939071812,2.193031737629178,2.430081977019896,0.3675087461484247,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,3,-0.4108516488036118,2.193031737629178,2.60388338643279,0.36033048555105524,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,4,-0.620551489988519,2.193031737629178,2.813583227617697,0.36503347536450104,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,5,-0.15080045684182086,2.217414828765585,2.3682152856074055,0.40018191730565483,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,6,-0.46630350582262114,2.193031737629178,2.659335243451799,0.33817374785337756,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,7,-0.6148390866417136,2.193031737629178,2.807870824270892,0.3706870979412939,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,8,-0.23910867350190879,2.217414828765585,2.4565235022674936,0.3595736723359601,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,9,-0.8015864892910174,2.217414828765585,3.019001318056602,0.3163617764267961,0.23388889639359978
d1_SLE,25,alpha-TiAl,400.0,10,-0.3517879818338149,2.217414828765585,2.5692028105994,0.3373593625492885,0.23388889639359978
d1_SLE,25,alpha-TiAl,400.0,11,-0.615065825749217,2.217414828765585,2.832480654514802,0.35586005663809656,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,12,-0.480690373016221,2.193031737629178,2.673722110645399,0.39379679697702397,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,13,-0.39886331672892017,2.193031737629178,2.591895054358098,0.3670848616684559,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,14,-0.0973892572747187,2.193031737629178,2.2904209949038967,0.3495331419948481,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,15,-0.44324119982881716,2.217414828765585,2.660656028594402,0.405397358248585,0.23388889639359978
d1_SLE,25,alpha-TiAl,400.0,16,-0.6142640496494128,2.217414828765585,2.8316788784149978,0.3708393533079421,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,17,-0.3324594307186207,2.217414828765585,2.5498742594842057,0.3665578680213624,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,18,-0.5497090810512167,2.217414828765585,2.7671239098168017,0.35336509408027444,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,19,-0.11136674388111112,2.193031737629178,2.3043984815102894,0.42144753160661336,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,20,0.0605800287879904,2.193031737629178,2.1324517088411876,0.4216384546294913,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,21,-0.5020087542276092,2.193031737629178,2.695040491856787,0.35004498373648996,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,22,-0.06258577728521231,2.217414828765585,2.2800006060507974,0.3666690377183592,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,23,-0.33246837499061044,2.193031737629178,2.5255001126197882,0.37981417564421244,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,24,-0.34566961632272186,2.193031737629178,2.5387013539519,0.3870547843041591,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,25,-0.3392256262372134,2.193031737629178,2.5322573638663917,0.40635424791046726,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,26,-0.44265715441411946,2.193031737629178,2.6356888920432975,0.3909120782694012,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,27,-0.2379156415433098,2.193031737629178,2.430947379172488,0.39103852119539195,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,28,-0.6117280296865091,2.217414828765585,2.829142858452094,0.41398435436900644,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,29,-0.33221826083722206,2.193031737629178,2.5252499984664,0.3734286149110911,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,30,-0.6080004225267194,2.193031737629178,2.8010321601558976,0.37586266478402436,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,31,-0.6808971058403224,2.217414828765585,2.898311934605907,0.3656466269876647,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,32,-0.2806776020137097,2.217414828765585,2.4980924307792947,0.36665674894128386,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,33,-0.4826636091240094,2.217414828765585,2.7000784378895943,0.3480347945926608,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,34,-0.6236812033711125,2.193031737629178,2.8167129410002905,0.3945199792130936,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,35,-0.46815067160831114,2.217414828765585,2.685565500373896,0.348558703915252,0.23388889639359978
d1_SLE,25,alpha-TiAl,400.0,36,-0.07963659635382148,2.217414828765585,2.297051425119406,0.3121293070692301,0.23388889639359978
d1_SLE,25,alpha-TiAl,400.0,37,-0.3260067192273203,2.193031737629178,2.5190384568564985,0.3369981443520061,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,38,-0.7598121092603216,2.193031737629178,2.9528438468894995,0.35875679552677475,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,39,-0.345452846660918,2.217414828765585,2.562867675426503,0.39450891324657766,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,40,-0.48296293130790924,2.193031737629178,2.6759946689370873,0.3371802528670927,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,41,-0.4095795776973138,2.217414828765585,2.6269944064628987,0.36942520150297486,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,42,-0.3442027153034155,2.217414828765585,2.5616175440690006,0.35857935543345226,0.23388889639359978
d1_SLE,25,alpha-TiAl,400.0,43,-0.5204374151911162,2.193031737629178,2.713469152820294,0.3451938685510436,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,44,-0.57577646173812,2.193031737629178,2.768808199367298,0.36021614709354066,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,45,-0.13029608573152107,2.193031737629178,2.323327823360699,0.3629066596367797,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,46,-0.48882919300481664,2.193031737629178,2.6818609306339947,0.36231495096007077,0.23388889639359978
d1_SLE,25,alpha-TiAl,400.0,47,-0.3941729299646174,2.193031737629178,2.587204667593795,0.3611924762948007,0.24295372039699614
d1_SLE,25,alpha-TiAl,400.0,48,-0.5814883651594216,2.217414828765585,2.7989031939250064,0.3674266117210676,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,49,-0.5236811489509191,2.217414828765585,2.741095977716504,0.3680274882957722,0.23388889639359978
d1_SLE,25,alpha-TiAl,400.0,50,-0.312372635907221,2.217414828765585,2.529787464672806,0.34550504128892284,0.23388889639359978
d1_SLE,25,alpha-TiAl,400.0,51,-0.332866841578322,2.217414828765585,2.5502816703439066,0.3894487855583562,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,52,-0.34726260494460925,2.217414828765585,2.564677433710194,0.3884126683996551,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,53,-0.5633201300848101,2.217414828765585,2.780734958850395,0.36529209968776155,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,54,-0.45876350253332143,2.217414828765585,2.6761783312989063,0.3690221106243896,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,55,-0.64621783507951,2.217414828765585,2.863632663845095,0.38015299035926897,0.24576052549200866
d1_SLE,25,alpha-TiAl,400.0,56,-0.4554763221912145,2.217414828765585,2.6728911509567994,0.38070021784906427,0.23388889639359978
d1_SLE,25,alpha-TiAl,400.0,57,-0.47832588517691954,2.193031737629178,2.671357622806098,0.37938644896680723,0.24295372039699614
